id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
337.0,,Birkner,Jan-Hendrik,1980.0,Die PARTEI,,BE,15.0,2017.0
338.0,,Birkner,Cornelia,1961.0,FREIE WÄHLER,,ST,12.0,2017.0
339.0,,Birkwald,Matthias W.,1961.0,DIE LINKE,94.0,NW,2.0,2017.0
340.0,,Birlinger,Sebastian,1984.0,Die PARTEI,,BY,4.0,2017.0
341.0,,Bisanz,Burkhard,1958.0,SPD,,NI,59.0,2017.0
342.0,,Bischoff,Frank-Ronald,1948.0,AfD,68.0,ST,7.0,2017.0
343.0,,Bist,Andreas,1978.0,FDP,111.0,NW,46.0,2017.0
344.0,,Bittel,Günther,1953.0,MLPD,115.0,NW,23.0,2017.0
345.0,,Bittmann,Oliver,1963.0,GRÜNE,166.0,,,2017.0
346.0,,Bitzka,Jens,1971.0,GRÜNE,156.0,,,2017.0
347.0,,Blandin,Jérôme,1995.0,V-Partei³,,BE,3.0,2017.0
348.0,,Bläsing,Robert,1982.0,FDP,21.0,HH,3.0,2017.0
349.0,,Blattner,Cornelia,1964.0,CDU,,SN,16.0,2017.0
350.0,,Blaum,Henrike,1989.0,SPD,,HE,30.0,2017.0
351.0,,Bleck,Andreas,1988.0,AfD,197.0,RP,3.0,2017.0
352.0,,Bleidistel,Heike,1941.0,Die Grauen,,BE,8.0,2017.0
353.0,,Blenk,Karl-Heinz,1963.0,BGE,,BY,3.0,2017.0
354.0,,Bleser,Peter,1952.0,CDU,200.0,RP,2.0,2017.0
355.0,,Blickensdorf,Lothar (Lo Graf von Blickensdorf),1951.0,Die PARTEI,80.0,,,2017.0
356.0,,Blienert,Burkhard,1966.0,SPD,137.0,NW,27.0,2017.0
357.0,,Bloch,Andreas,1960.0,DM,,BE,2.0,2017.0
358.0,,Bloch,Wolfgang,1971.0,DM,,BW,3.0,2017.0
359.0,,Blödner,Christoph Karl,1982.0,FDP,160.0,SN,11.0,2017.0
360.0,,Blödner,Bettina,1958.0,DM,,TH,4.0,2017.0
361.0,,Blohm,Annegret Ingrid Ingeburg,1947.0,DiB,,BY,5.0,2017.0
362.0,,Bludovsky,Simon Georg,1976.0,DIE LINKE,211.0,,,2017.0
363.0,,Bluhm,Heidrun,1958.0,DIE LINKE,17.0,MV,2.0,2017.0
364.0,,Blum,Arnold,1952.0,MLPD,56.0,BB,2.0,2017.0
365.0,,Blum de Sardón,Verena,1975.0,DM,,BB,5.0,2017.0
366.0,,Blume,Fabian,1978.0,du.,,BE,3.0,2017.0
367.0,,Blume,Sebastian,1985.0,EB: Blume,83.0,,,2017.0
368.0,,Blumenthal,Mirjam,1972.0,SPD,,BE,9.0,2017.0
369.0,,Blumenthal,Sebastian,1974.0,FDP,5.0,,,2017.0
370.0,,Blümlein,Thorsten,1971.0,AfD,184.0,,,2017.0
371.0,,Blümmel,Bernd Friedrich,1963.0,DKP,,HE,12.0,2017.0
372.0,,Bochmann,Martin Klaus,1974.0,Die PARTEI,,ST,1.0,2017.0
373.0,,Bochtler,Mario,1963.0,Tierschutzpartei,,NW,6.0,2017.0
374.0,,Bock,Reinhard Winfried Ulrich Emil,1952.0,DiB,,NI,8.0,2017.0
375.0,,Bock,Kai,1974.0,DIE LINKE,268.0,,,2017.0
376.0,,Bockelmann,Catharina Brigitte,1987.0,SPD,,BB,30.0,2017.0
377.0,,Böckmann,Helena Suzanne,1987.0,CDU,,NW,64.0,2017.0
378.0,,Bodenschatz,Mathias Bernd,1975.0,DM,,BY,14.0,2017.0
379.0,,Boehle,Matthias,1993.0,Die PARTEI,,SN,20.0,2017.0
380.0,,Boehlke,Florian,1979.0,SPD,,HB,4.0,2017.0
381.0,,Boehringer,Peter Christian Pascal,1969.0,AfD,232.0,BY,2.0,2017.0
382.0,,Böhlen,Markus,1966.0,GRÜNE,293.0,BW,36.0,2017.0
383.0,,Böhm,Michael,1970.0,PIRATEN,239.0,BY,9.0,2017.0
384.0,,Böhm,Martin,1964.0,AfD,238.0,BY,29.0,2017.0
385.0,,Böhme,Andreas,1960.0,FREIE WÄHLER,190.0,TH,1.0,2017.0
386.0,,Böhme,Martin-Maurice,1981.0,CDU,,RP,22.0,2017.0
387.0,,Bohn,Marcel,1983.0,Die PARTEI,,NW,20.0,2017.0
388.0,,Bohnenberger,Oliver,1965.0,DiB,,BW,8.0,2017.0
389.0,,Bohnenkamp,Hermann,1956.0,Bündnis C,38.0,,,2017.0
390.0,,Bohnert,Duancon,1975.0,NPD,180.0,,,2017.0
391.0,,Bohn-Klein,Helmut Rudi,1952.0,MLPD,299.0,SL,4.0,2017.0
392.0,,Böhringer,Richard,1944.0,FDP,255.0,BY,51.0,2017.0
393.0,,du Bois,Elke,1959.0,FREIE WÄHLER,66.0,ST,2.0,2017.0
394.0,,Bok,Karl-Heinz,1951.0,ÖDP,,BW,17.0,2017.0
395.0,,Bokah Tamejani,Tayabeh,1958.0,DIE LINKE,42.0,,,2017.0
396.0,,Bokelmann,Hanke Friedrich,1981.0,FDP,171.0,HE,16.0,2017.0
397.0,,Boldt,René,1973.0,CSU,,BY,63.0,2017.0
398.0,,Bollmann,Gereon Martin,1953.0,AfD,4.0,SH,3.0,2017.0
399.0,,Bolm,Jens Manuel,1982.0,Die PARTEI,41.0,NI,17.0,2017.0
400.0,,Bombeck,Johannes,1962.0,ÖDP,,NW,4.0,2017.0
401.0,,Bonn,Udo Adam,1953.0,DIE LINKE,106.0,,,2017.0
402.0,,Boolzen,Karin Michaela,1964.0,ÖDP,224.0,,,2017.0
403.0,,Borchart,Sebastian Oliver,1990.0,DIE LINKE,,SL,4.0,2017.0
404.0,,Borchert,Miriam,1984.0,Die PARTEI,,TH,10.0,2017.0
405.0,,Borchert,Mario,1970.0,EB: Borchert,56.0,,,2017.0
406.0,,Born,Thomas,1983.0,BüSo,,SN,7.0,2017.0
407.0,,Bornack,Jörg,1953.0,GRÜNE,151.0,,,2017.0
408.0,,Borodan,Pawel,1974.0,PIRATEN,182.0,HE,2.0,2017.0
409.0,,Boroviczény,Georg,1947.0,PIRATEN,,BE,8.0,2017.0
410.0,,Borowiak,Matthias,1984.0,GRÜNE,69.0,ST,4.0,2017.0
411.0,,Bossack,Thomas,1970.0,BGE,,SN,3.0,2017.0
412.0,,Bossek,Franz,1965.0,GRÜNE,253.0,BY,43.0,2017.0
413.0,,Böswald,Martina Nicola,1966.0,AfD,288.0,,,2017.0
414.0,,Bötcher,Detlev,1969.0,Die PARTEI,,HH,16.0,2017.0
415.0,,Both,Jimmy Niklas,1996.0,Die PARTEI,,SL,3.0,2017.0
416.0,,Böttcher,Dieter,1952.0,MLPD,264.0,BW,9.0,2017.0
417.0,,Böttger,Reinhard,1954.0,DIE LINKE,226.0,,,2017.0
418.0,,Bovenkerk,Willi,1968.0,EB: Bovenkerk,112.0,,,2017.0
419.0,,Boxberg,Kai Torsten,1999.0,PIRATEN,89.0,NW,5.0,2017.0
420.0,,Boyens,Stephan,1962.0,AfD,95.0,NW,19.0,2017.0
421.0,,Braatz,Marie-Theresa,1996.0,SPD,,BB,32.0,2017.0
422.0,,Brackmann,Norbert,1954.0,CDU,10.0,SH,2.0,2017.0
423.0,Dr.,Braedt,Kurt Michael,1951.0,DIE LINKE,,NI,12.0,2017.0
424.0,,Brähmig,Klaus,1957.0,CDU,158.0,SN,8.0,2017.0
425.0,,Bramorski,Stephan,1985.0,SPD,,NW,80.0,2017.0
426.0,,Brand,Michael,1973.0,CDU,174.0,HE,11.0,2017.0
427.0,,Brand,Andreas,1978.0,FDP,,RP,27.0,2017.0
428.0,,Brand,Klaus,1969.0,PIRATEN,,RP,7.0,2017.0
429.0,,Brandau,Lothar Ferdinand,1950.0,FDP,158.0,SN,9.0,2017.0
430.0,Dr.,Brandenburg,Jens,1986.0,FDP,277.0,BW,9.0,2017.0
431.0,,Brandenburg,Mario,1983.0,FDP,211.0,RP,3.0,2017.0
432.0,,Brandes,Christian,1981.0,Die PARTEI,,BE,75.0,2017.0
433.0,,Brandes-Steggewentz,Giesela Olga Waltraud,1949.0,DIE LINKE,39.0,,,2017.0
434.0,Dr.,Brandl,Reinhard,1977.0,CSU,216.0,,,2017.0
435.0,,Brandmähl,Tobias,1982.0,V-Partei³,,BY,12.0,2017.0
436.0,,Brandner,Stephan,1966.0,AfD,193.0,TH,1.0,2017.0
437.0,,Brandt,Alexander,1975.0,PIRATEN,268.0,BW,15.0,2017.0
438.0,,Brandt,Stephan,1943.0,MLPD,18.0,HH,5.0,2017.0
439.0,,Brandt,Michel,1990.0,DIE LINKE,271.0,BW,6.0,2017.0
440.0,,Brandt,Helmut,1950.0,CDU,88.0,NW,20.0,2017.0
441.0,,Brandt,Karin Sigrid,1955.0,FREIE WÄHLER,,ST,10.0,2017.0
442.0,Dr.,Brantner,Franziska,1979.0,GRÜNE,274.0,BW,9.0,2017.0
443.0,,Bratanovic,Daniel,1981.0,DKP,,BE,7.0,2017.0
444.0,Dr.,Brauer,Hagen Michael Wolfgang,1954.0,AfD,,MV,7.0,2017.0
445.0,Dr.,Brauksiepe,Ralf,1967.0,CDU,139.0,NW,9.0,2017.0
446.0,,Braun,Frank Georg,1952.0,DKP,41.0,NI,12.0,2017.0
447.0,,Braun,Jürgen,1961.0,AfD,264.0,BW,6.0,2017.0
448.0,Prof. Dr.,Braun,Helge Reinhold,1972.0,CDU,173.0,HE,1.0,2017.0
449.0,,Braun,Max,1994.0,Die PARTEI,,BW,4.0,2017.0
450.0,,Braun,Petra,1965.0,MLPD,,BW,15.0,2017.0
451.0,,Braun,Harald Gerhard,1954.0,MLPD,,HB,6.0,2017.0
452.0,,Braun,Michael,1965.0,GRÜNE,99.0,,,2017.0
453.0,,Braune,Rica,1968.0,GRÜNE,,TH,11.0,2017.0
454.0,,Bräuniger,Darija,1987.0,FDP,,BE,11.0,2017.0
455.0,Dr.,Brecht,Eberhard,1950.0,SPD,68.0,ST,5.0,2017.0
456.0,,Breg,Holger Gregor,1981.0,Die PARTEI,,SN,16.0,2017.0
457.0,,Breher,Silvia,1973.0,CDU,32.0,NI,25.0,2017.0
458.0,,Brehm,Sebastian,1971.0,CSU,244.0,BY,22.0,2017.0
459.0,,Brehme,Ulrich,1966.0,ÖDP,,NI,5.0,2017.0
460.0,,Brehmer,Heike,1962.0,CDU,68.0,ST,1.0,2017.0
461.0,,Brehmer,Ilka,1971.0,GRÜNE,103.0,,,2017.0
462.0,,Breilmann,Michael,1983.0,CDU,121.0,NW,55.0,2017.0
463.0,,Breininger,Albert,1974.0,AfD,,RP,8.0,2017.0
464.0,Dr.,Brem,Markus,1969.0,FREIE WÄHLER,253.0,BY,5.0,2017.0
465.0,,Brendecke,Fatimah,1965.0,BP,243.0,,,2017.0
466.0,,Brendle-Behnisch,Günther,1956.0,ÖDP,241.0,BY,7.0,2017.0
467.0,Dr.,Brenner,Hans-Peter,1947.0,DKP,,NW,4.0,2017.0
468.0,Dr.,Bresch,Helmut Joachim,1954.0,MG,,ST,5.0,2017.0
469.0,,Breternitz,Karl-Heinz Gerd,1948.0,AfD,33.0,NI,25.0,2017.0
470.0,,Bretschneider,Jörg,1970.0,AfD,,SN,12.0,2017.0
471.0,,Brettschneider,Ingrid Marianna,1941.0,ÖDP,27.0,NI,4.0,2017.0
472.0,,Brey,Marius Josef,1996.0,DIE LINKE,234.0,,,2017.0
473.0,,Breymaier,Leni,1960.0,SPD,270.0,BW,1.0,2017.0
474.0,,Brinker,Heinrich,1957.0,DIE LINKE,262.0,,,2017.0
475.0,,Brinkhaus,Ralph,1968.0,CDU,131.0,NW,7.0,2017.0
476.0,,Brinkmann,Günter,1947.0,FREIE WÄHLER,194.0,TH,3.0,2017.0
477.0,Dr.,Brinkmann,Angelika,1956.0,PIRATEN,,BE,9.0,2017.0
478.0,,Brinkmann,Klaus,1959.0,DIE LINKE,45.0,,,2017.0
479.0,,Brinkrolf,Johannes,1964.0,AfD,132.0,,,2017.0
480.0,Dr.,Brixius,Kristina,1986.0,CDU,,RP,17.0,2017.0
481.0,,Brock,Silvia,1962.0,AfD,54.0,,,2017.0
482.0,,Brodersen,Berthold,1952.0,FDP,2.0,,,2017.0
483.0,Dr.,Brodesser,Carsten,1967.0,CDU,99.0,NW,36.0,2017.0
484.0,,Broschei,Martina,1965.0,PIRATEN,40.0,NI,7.0,2017.0
485.0,,Bruck,Philipp,1989.0,GRÜNE,,HB,4.0,2017.0
486.0,,Bruckmann,Janina,1984.0,V-Partei³,,RP,6.0,2017.0
487.0,,Bruckner,Gerhard,1958.0,Die PARTEI,219.0,BY,2.0,2017.0
488.0,,Brugger,Agnes,1985.0,GRÜNE,294.0,BW,5.0,2017.0
489.0,,Brumme,Lagin Tibor,1970.0,CSU,,BY,59.0,2017.0
490.0,,Brüning,Gerrit,1989.0,DKP,,HB,4.0,2017.0
491.0,,Brüning,Julian,1994.0,CDU,,BB,13.0,2017.0
492.0,,Brüning,Anna Sophie,1972.0,BGE,,NI,2.0,2017.0
493.0,,Brunken,Jakob,1987.0,GRÜNE,9.0,SH,6.0,2017.0
494.0,,von Brunn,Sibylle,1965.0,FDP,174.0,HE,14.0,2017.0
495.0,,Brunn,Lea,1989.0,DiB,,NW,1.0,2017.0
496.0,Dr.,Brunner,Karl Heinz,1953.0,SPD,255.0,BY,15.0,2017.0
497.0,,Brunner,David,1987.0,BGE,,BW,10.0,2017.0
498.0,,Brunner,Franz Friedrich,1954.0,SPD,,BY,48.0,2017.0
499.0,,Bruns,Michael,1973.0,DIE LINKE,,NW,16.0,2017.0
500.0,,Bruns,Hannah,1993.0,DIE LINKE,,NW,13.0,2017.0
501.0,,Bruns,Joachim,1968.0,ÖDP,129.0,,,2017.0
502.0,,Brunsch,Luca Tadeusz Johannes,1995.0,GRÜNE,,SH,12.0,2017.0
503.0,,Brychcy,Franziska,1984.0,DIE LINKE,79.0,BE,9.0,2017.0
504.0,,Bubendorfer-Licht,Sandra Maria,1969.0,FDP,212.0,BY,13.0,2017.0
505.0,,Bucher,Sebastian,1975.0,EB: Bucher,188.0,,,2017.0
506.0,Dr.,Buchholz,Bernd,1961.0,FDP,10.0,SH,2.0,2017.0
507.0,,Buchholz,Christine,1971.0,DIE LINKE,185.0,HE,3.0,2017.0
508.0,,Buchholz,Jochen,1977.0,PIRATEN,,BW,14.0,2017.0
509.0,,Buchler,Sven,1994.0,V-Partei³,,TH,2.0,2017.0
510.0,Prof. Dr.,Buchner,Klaus,1941.0,ÖDP,,BY,2.0,2017.0
511.0,,Büchner,Lucas,1988.0,ÖDP,236.0,,,2017.0
512.0,,Buchta,Herbert,1954.0,MLPD,,RP,7.0,2017.0
513.0,,Buck,Josef,1961.0,MLPD,275.0,BW,21.0,2017.0
514.0,,Bücken-Kramps,Sandra,1974.0,DIE LINKE,,NW,23.0,2017.0
515.0,,Budde,Katrin,1965.0,SPD,74.0,ST,2.0,2017.0
516.0,,Büddemann,Manfred,1951.0,DIE LINKE,114.0,,,2017.0
517.0,,Budke,Petra,1958.0,GRÜNE,58.0,BB,3.0,2017.0
518.0,,Budszuhn,Timo,1994.0,DKP,,NW,8.0,2017.0
519.0,,Bühl,Marcus,1977.0,AfD,,TH,3.0,2017.0
520.0,,Bühler,Siegfried,1975.0,BGE,,RP,4.0,2017.0
521.0,,Buhn,Erik,1984.0,Die PARTEI,,BY,9.0,2017.0
522.0,,Bühner,Friedhelm,1960.0,DKP,,BW,10.0,2017.0
523.0,,Buljevic,Vesna,1954.0,MLPD,,NW,27.0,2017.0
524.0,,Bull-Bischoff,Birke,1963.0,DIE LINKE,73.0,ST,3.0,2017.0
525.0,,Bullert,Carsten,1975.0,Die PARTEI,110.0,,,2017.0
526.0,,Bülow,Jochen,1965.0,DIE LINKE,197.0,RP,4.0,2017.0
527.0,,Bülow,Marco,1971.0,SPD,142.0,NW,56.0,2017.0
528.0,,Bultheel,Bérangère,1980.0,EB: Bultheel,19.0,,,2017.0
529.0,,Bund-Becker,Sören,1993.0,GRÜNE,298.0,,,2017.0
530.0,,Bunjes,Paul,1994.0,GRÜNE,209.0,RP,10.0,2017.0
531.0,,Buntenbach,Marco,1993.0,DIE RECHTE,273.0,,,2017.0
532.0,,Büntjen,Katharina Martina Elisabeth,1955.0,FREIE WÄHLER,55.0,HB,1.0,2017.0
533.0,,Bur,Jörg Berthold,1966.0,BGE,,SL,1.0,2017.0
534.0,,Bur,Susanne,1953.0,BGE,,SL,3.0,2017.0
535.0,,Burandt,Christoph,1968.0,CDU,,BW,25.0,2017.0
536.0,,Burchard,Dietrich,1965.0,GRÜNE,263.0,BW,20.0,2017.0
537.0,,Burger,Katharina,1990.0,CDU,,BW,52.0,2017.0
538.0,,Burghart,Hans-Jürgen,1965.0,BP,,BY,11.0,2017.0
539.0,,Burkardsmaier,Oliver,1970.0,PIRATEN,,BW,7.0,2017.0
540.0,,Burkart,Uwe,1963.0,AfD,280.0,BW,26.0,2017.0
541.0,,Burkert,Boris,1961.0,GRÜNE,229.0,BY,35.0,2017.0
542.0,,Burkert,Martin,1964.0,SPD,245.0,BY,3.0,2017.0
543.0,,Burkert,Oskar,1951.0,CDU,,NW,74.0,2017.0
544.0,,Burkhardt,Alfred,1953.0,FREIE WÄHLER,267.0,BW,14.0,2017.0
545.0,,Burmeister,Erich Karl,1953.0,DIE LINKE,121.0,,,2017.0
546.0,,Burow,Christopher,1986.0,V-Partei³,,HE,4.0,2017.0
547.0,,Bursian,Thomas Wolfgang,1959.0,FDP,,RP,20.0,2017.0
548.0,,Busch,Andrea,1964.0,SPD,,NI,62.0,2017.0
549.0,,Buschle,Hardy,1957.0,DM,,BW,13.0,2017.0
550.0,Dr.,Buschmann,Marco,1977.0,FDP,123.0,NW,4.0,2017.0
551.0,,Buschmann,Martin Kenny,1970.0,Tierschutzpartei,,HH,3.0,2017.0
552.0,,Busen,Karlheinz,1951.0,FDP,126.0,NW,10.0,2017.0
553.0,,Büskens,Jana Marina,1995.0,Die PARTEI,,NI,5.0,2017.0
554.0,,Busse,Ines,1969.0,FREIE WÄHLER,67.0,ST,7.0,2017.0
555.0,,Le Butt,Philip,1988.0,SPD,,NI,57.0,2017.0
556.0,,Buttkereit,Elke,1966.0,SPD,114.0,NW,22.0,2017.0
557.0,,Büttner,Matthias,1990.0,AfD,66.0,ST,3.0,2017.0
558.0,,Büttner,Andreas Hermann,1973.0,DIE LINKE,57.0,,,2017.0
559.0,,Butz,Stefan,1972.0,Die PARTEI,,RP,13.0,2017.0
560.0,,Bystron,Petr,1972.0,AfD,217.0,BY,4.0,2017.0
561.0,,Bytyçi,Hamze,1982.0,DIE LINKE,,BE,14.0,2017.0
562.0,,de B_l,Franz,1950.0,Die PARTEI,,BE,52.0,2017.0
563.0,,Cakmakli,Nuran,1965.0,MLPD,,BW,8.0,2017.0
564.0,,Calim,Fatih,1980.0,AD-DEMOKRATEN,,NW,13.0,2017.0
565.0,,Calta,Christoph Josef,1985.0,BP,,BY,4.0,2017.0
566.0,,Carapinha Hesse,Alexander,1984.0,FDP,33.0,NI,26.0,2017.0
567.0,,Carius,Achim,1954.0,CDU,,HE,42.0,2017.0
568.0,Dr.,Castellucci,Lars,1974.0,SPD,277.0,BW,12.0,2017.0
569.0,,Castrup,Anke Karin,1965.0,V-Partei³,,NW,25.0,2017.0
570.0,,Catalan Sanchez,Vanessa Barbara,1980.0,V-Partei³,,HH,3.0,2017.0
571.0,,Cedel,Sebastian,1984.0,Die PARTEI,,SN,2.0,2017.0
572.0,,Celik,Ahmet,1976.0,AD-DEMOKRATEN,,NW,7.0,2017.0
573.0,,Çelikkan,Tevfik,1967.0,EB: Çelikkan,91.0,,,2017.0
574.0,,Çelikkol,Meryem Dagmar,1969.0,GRÜNE,18.0,HH,7.0,2017.0
575.0,,Cetin,Filiz,1976.0,SPD,,BY,47.0,2017.0
576.0,,Cezanne,Jörg,1958.0,DIE LINKE,184.0,HE,4.0,2017.0
577.0,,Christ,Steffen Michel Sigmar,1969.0,AfD,121.0,,,2017.0
578.0,,Christann,Monika Brigitte,1952.0,DIE LINKE,183.0,HE,9.0,2017.0
579.0,,Christl,Heinrich,1949.0,BGE,,BW,9.0,2017.0
580.0,Dr.,Christmann,Anna,1983.0,GRÜNE,259.0,BW,11.0,2017.0
581.0,,Christoleit,Rolf,1955.0,BGE,,SH,9.0,2017.0
582.0,,Chrupalla,Tino,1975.0,AfD,157.0,SN,5.0,2017.0
583.0,,Cieszynski,Thomas,1967.0,FREIE WÄHLER,144.0,,,2017.0
584.0,,Cinar,Mahmut,1982.0,SPD,,SH,15.0,2017.0
585.0,,Cingi,Selcuk,1983.0,AD-DEMOKRATEN,,NW,2.0,2017.0
586.0,,Ciresa,Eugen,1957.0,AfD,291.0,,,2017.0
587.0,,Clausecker,Robert,1994.0,Die PARTEI,,BE,58.0,2017.0
588.0,,Cleiß,Johannes,1984.0,BGE,,BW,16.0,2017.0
589.0,,Clemens,Antje Christine,1985.0,DIE LINKE,249.0,,,2017.0
590.0,,Clostermann,Marcel Stephan,1987.0,PIRATEN,144.0,,,2017.0
591.0,,Coeln,Felix,1965.0,BGE,,NW,6.0,2017.0
592.0,Dr.,Cohnen,Thomas,1968.0,Neue Liberale,208.0,,,2017.0
593.0,,Collée,Miriam,1986.0,SPD,,HE,34.0,2017.0
594.0,,Collin,Jörg-Rainer,1953.0,ÖDP,,BB,1.0,2017.0
595.0,,Connemann,Gitta,1964.0,CDU,25.0,NI,7.0,2017.0
596.0,,Conrad,Gabriele,1960.0,MLPD,261.0,BW,13.0,2017.0
597.0,Dr.,Conradi,Ralf-Günther,1956.0,AfD,,BE,10.0,2017.0
598.0,,Corongiu,Enrico,1978.0,SPD,226.0,BY,39.0,2017.0
599.0,,Cortez de Lobao,Kirsten,1963.0,FDP,297.0,SL,3.0,2017.0
600.0,,Corticelli,Peter Anton,1970.0,FDP,,BY,42.0,2017.0
601.0,,Coße,Jürgen,1969.0,SPD,128.0,NW,29.0,2017.0
602.0,,Coste,Carl Cevin-Key,1996.0,FDP,23.0,HH,6.0,2017.0
603.0,,Cotar,Joana Eleonora,1973.0,AfD,,HE,2.0,2017.0
604.0,,Covolo,Caroline,1988.0,FDP,32.0,NI,11.0,2017.0
605.0,,von Cramon-Taubadel,Viola,1970.0,GRÜNE,52.0,NI,9.0,2017.0
606.0,,Cremer,Claus,1979.0,NPD,,NW,2.0,2017.0
607.0,,Cronenberg,Carl-Julius,1962.0,FDP,147.0,NW,14.0,2017.0
608.0,Dr.,Curio,Gottfried,1960.0,AfD,,BE,2.0,2017.0
609.0,Dr.,Cyron,Anna Elisabeth,1955.0,AfD,,BY,21.0,2017.0
610.0,,Czech,Michael,1955.0,DKP,,BE,4.0,2017.0
611.0,,Czich,Sebastian,1980.0,PIRATEN,,SN,6.0,2017.0
612.0,,Czylwick,Achim,1954.0,MLPD,139.0,,,2017.0
613.0,,Dachner,Jonas,1986.0,MLPD,271.0,BW,5.0,2017.0
614.0,,Dachner,Michael,1957.0,EB: Dachner,278.0,,,2017.0
615.0,,Dachroth,Mirko,1975.0,FDP,59.0,BB,4.0,2017.0
616.0,,Da_delen,Sevim,1975.0,DIE LINKE,140.0,NW,3.0,2017.0
617.0,,Dagli,Seyhan,1969.0,AD-DEMOKRATEN,,NW,8.0,2017.0
618.0,,Dahlmann,Thomas,1960.0,SPD,,NW,74.0,2017.0
619.0,,Dahlmanns,Stefan,1965.0,FDP,109.0,NW,38.0,2017.0
620.0,Dr.,Dahmen,Janosch,1981.0,GRÜNE,139.0,NW,14.0,2017.0
621.0,,Daldrup,Bernhard,1956.0,SPD,130.0,NW,7.0,2017.0
622.0,,Dallheimer,Johannes Albert,1994.0,FDP,241.0,BY,20.0,2017.0
623.0,,Damerow,Astrid,1958.0,CDU,2.0,SH,5.0,2017.0
624.0,,Dammann,Manfred,1959.0,NPD,,NI,4.0,2017.0
625.0,,Dammann,Steffen,1980.0,BGE,,ST,8.0,2017.0
626.0,,Damson,Thomas,1981.0,AfD,199.0,RP,11.0,2017.0
627.0,,Daniel-Sommer,Jens,1957.0,Die PARTEI,,BE,49.0,2017.0
628.0,,Danschikov,Stanislav,1976.0,NPD,,NI,11.0,2017.0
629.0,,Darge,Ekkehard Martin Walter,1971.0,GRÜNE,,HE,24.0,2017.0
630.0,,Darguß,Frank,1979.0,DKP,,NI,5.0,2017.0
631.0,,Dassler,Britta Katharina,1964.0,FDP,242.0,BY,9.0,2017.0
632.0,,Datli,Burhanettin,1966.0,EB: Datli,116.0,,,2017.0
633.0,,Daubertshäuser,Doris,1955.0,AfD,,HE,18.0,2017.0
634.0,,Dayi,Dursun,1964.0,FREIE WÄHLER,286.0,BW,6.0,2017.0
635.0,,Dayi,Defne Ilayda,1998.0,FREIE WÄHLER,,BW,12.0,2017.0
636.0,,Deboy,Jan Patrick Jürgen,1985.0,SPD,184.0,HE,23.0,2017.0
637.0,,Debus,Christian Oliver Elmar,1969.0,Die PARTEI,,HE,21.0,2017.0
638.0,,Deger,Gökhan,1973.0,FREIE WÄHLER,,BY,40.0,2017.0
639.0,,Degert,Anjana,1972.0,FREIE WÄHLER,245.0,BY,31.0,2017.0
640.0,,Dehler,Stephan,1984.0,FDP,184.0,HE,18.0,2017.0
641.0,Dr.,Dehm-Desoi,Jörg-Diether Wilhelm,1950.0,DIE LINKE,43.0,NI,2.0,2017.0
642.0,,Dejosez,Jacqueline,1993.0,SPD,,MV,7.0,2017.0
643.0,,Delhey,Bodo,1952.0,FREIE WÄHLER,180.0,HE,21.0,2017.0
644.0,,Deligöz,Ekin,1971.0,GRÜNE,255.0,BY,3.0,2017.0
645.0,,Deller,Michael,1991.0,FDP,,BY,39.0,2017.0
646.0,,Dembowski,Eric,1987.0,V-Partei³,,SN,8.0,2017.0
647.0,,Demirel,Phyliss Hatice,1964.0,GRÜNE,19.0,HH,5.0,2017.0
648.0,,Demper,Silvia,1982.0,SPD,,HE,38.0,2017.0
649.0,,Dempfle,Hermann Johann,1957.0,BP,,BY,12.0,2017.0
650.0,,Demuth,Ellen,1982.0,CDU,,RP,33.0,2017.0
651.0,,Denecke,Torben,1983.0,Die PARTEI,,BE,18.0,2017.0
652.0,,Dengler,Johannes,1955.0,DM,,BW,10.0,2017.0
653.0,,Dengler,Lisa,1990.0,Tierschutzpartei,,BW,12.0,2017.0
654.0,,Denker,Katharina Luise Lotti,1985.0,Die PARTEI,,HH,5.0,2017.0
655.0,,Dennenmoser,Simon,1991.0,AfD,,BW,21.0,2017.0
656.0,Dr.,Depner,Martin Michael,1958.0,AfD,,NI,23.0,2017.0
657.0,,Deppe,Thomas,1986.0,CDU,,NI,50.0,2017.0
658.0,,Deptala,Daniel,1988.0,MENSCHLICHE WELT,,BE,4.0,2017.0
659.0,,Derabin,Paul,1988.0,CDU,,NI,52.0,2017.0
660.0,,Dernedde,Henri,1995.0,Die PARTEI,,BY,21.0,2017.0
661.0,,Dettke,Martina,1963.0,SPD,,BB,23.0,2017.0
662.0,,Dettmann,Jürgen,1966.0,FREIE WÄHLER,,MV,12.0,2017.0
663.0,,Deusch,Lars,1997.0,Tierschutzallianz,,BW,7.0,2017.0
664.0,,Deuter,Reinhold,1958.0,PIRATEN,,BY,11.0,2017.0
665.0,,Deutsch,Robin Klaus,1958.0,DM,,NW,5.0,2017.0
666.0,,Deutsch,Paul,1951.0,MLPD,50.0,,,2017.0
667.0,,von Dewitz,Susanna,1973.0,PIRATEN,,BW,11.0,2017.0
668.0,Dr.,Diaby,Karamba,1961.0,SPD,72.0,ST,3.0,2017.0
669.0,,Dick,Gerhard,1954.0,BGE,,HB,5.0,2017.0
670.0,,Dick-Walther,Petra,1967.0,FDP,,RP,8.0,2017.0
