id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
4769.0,,Drogan,Daniel,1982,Team Todenhöfer,,RP,6.0,2021.0
4770.0,,Milanes-Bilyj,Miguel Manuel,1986,Team Todenhöfer,,RP,7.0,2021.0
4771.0,,Külekci,Ceyda,1994,Team Todenhöfer,,RP,8.0,2021.0
4772.0,,Ludwig,Sven,1981,Team Todenhöfer,,RP,9.0,2021.0
4773.0,,Giveh Chi,Fatemeh,1997,Team Todenhöfer,,RP,10.0,2021.0
4774.0,Dr.,Reuther,Karl Michael,1967,Volt,,RP,2.0,2021.0
4775.0,Dr.,Heister,Maria Elisabeth,1961,Volt,,RP,3.0,2021.0
4776.0,,Beyer,Francesca,1994,Volt,,RP,5.0,2021.0
4777.0,,Heerschop,Sacha,1987,Volt,,RP,7.0,2021.0
4778.0,,Ludwig,Jeffrey,1992,Volt,,RP,8.0,2021.0
4779.0,,Krämer,Helga,1968,Volt,,RP,9.0,2021.0
4780.0,,Kolhey,Sascha,1993,Volt,,RP,10.0,2021.0
4781.0,,Jaegers,Bernadette,1998,Volt,,RP,11.0,2021.0
4782.0,,Leisner,Philipp,1991,Volt,,RP,12.0,2021.0
4783.0,,Jakobi,Lea,2001,Volt,,RP,13.0,2021.0
4784.0,,Noffke,Clara-Louise,1993,Volt,,RP,15.0,2021.0
4785.0,,Reimann,Anna,1975,Volt,,RP,16.0,2021.0
4786.0,,Nessel,Torsten,1997,Volt,,RP,17.0,2021.0
4787.0,,Rothenberger,Johannes,1980,CDU,,BW,9.0,2021.0
4788.0,,Natterer,Christian Josef,1981,CDU,,BW,10.0,2021.0
4789.0,,Wüllner,Monica Andrea,1969,CDU,,BW,11.0,2021.0
4790.0,,Horb,Margaret,1967,CDU,,BW,12.0,2021.0
4791.0,,Baumgartner,Roman Albert,1982,CDU,,BW,14.0,2021.0
4792.0,Dr.,Schmid,Sarah,1989,CDU,,BW,16.0,2021.0
4793.0,,Dietl-Faude,Annette,1967,CDU,,BW,17.0,2021.0
4794.0,,Jäger,Carmen Alexandra,1993,CDU,,BW,18.0,2021.0
4795.0,,Schloßstein,Dominik Julian,1991,CDU,,BW,19.0,2021.0
4796.0,,Schneider,Melissa Theresa,1990,CDU,,BW,20.0,2021.0
4797.0,,Hummel,Lilly,2000,CDU,,BW,21.0,2021.0
4798.0,,Kapp,Helena Maria,1951,CDU,,BW,22.0,2021.0
4799.0,,Apel,Dominik Markus,1994,CDU,,BW,23.0,2021.0
4800.0,,Koch,Luisa Laura,1999,CDU,,BW,24.0,2021.0
4801.0,,Staib,Rainer Martin,1969,CDU,,BW,25.0,2021.0
4802.0,,Klingele,Maximilian Fritz Willi,1990,CDU,,BW,26.0,2021.0
4803.0,,Lanig,Marie-Sophie Hedwig,1995,CDU,,BW,27.0,2021.0
4804.0,,Ockenfuß,Felix Wilhelm,1989,CDU,,BW,28.0,2021.0
4805.0,,Mohrhardt,Carsten,1975,CDU,,BW,29.0,2021.0
4806.0,,Werner,Kristoffer,1988,CDU,,BW,30.0,2021.0
4807.0,,Alt,Julia Emilie,1998,CDU,,BW,31.0,2021.0
4808.0,Dr.,Pagella,Alessandro,1973,CDU,,BW,32.0,2021.0
4809.0,,Kammerer,Marcel,1999,CDU,,BW,33.0,2021.0
4810.0,,Schick,Brigitte,1945,CDU,,BW,34.0,2021.0
4811.0,,Haase,Christiane,1973,CDU,,BW,35.0,2021.0
4812.0,,Strohmaier,Norbert,1982,CDU,,BW,36.0,2021.0
4813.0,,Neumann,Valérie Estelle,1989,CDU,,BW,37.0,2021.0
4814.0,,Huber,Vera Gerlinde,1981,CDU,,BW,38.0,2021.0
4815.0,,Groschupp,Anette Waltraud,1971,CDU,,BW,39.0,2021.0
4816.0,,Dorison,Alice,1995,CDU,,BW,41.0,2021.0
4817.0,,Kammerer,Miriam,1983,CDU,,BW,42.0,2021.0
4818.0,,Heindl,Matthias Philipp,1982,CDU,,BW,43.0,2021.0
4819.0,,Hartung,Ekaterina,1990,CDU,,BW,44.0,2021.0
4820.0,,Bruch,Heike,1964,CDU,,BW,45.0,2021.0
4821.0,,Wild,Barbara,1984,CDU,,BW,46.0,2021.0
4822.0,,Müller,Ann-Cathrin Wiebke,1975,CDU,,BW,47.0,2021.0
4823.0,,Walter,Tobias David,1994,CDU,,BW,48.0,2021.0
4824.0,,Märsch,Robert,1986,CDU,,BW,49.0,2021.0
4825.0,,Weiher,Susanne Anette Ruth,1967,CDU,,BW,50.0,2021.0
4826.0,,Falk,Wolfgang,1986,CDU,,BW,51.0,2021.0
4827.0,,Sauter,Alexandra,1989,CDU,,BW,52.0,2021.0
4828.0,,Nußbaumer,Florian Thomas,1994,CDU,,BW,53.0,2021.0
4829.0,,Lambrecht,Tom-Lukas,1997,CDU,,BW,54.0,2021.0
4830.0,,Kößler,Daniel,1996,CDU,,BW,55.0,2021.0
4831.0,,Große,Elvira Corinna,1979,CDU,,BW,56.0,2021.0
4832.0,,Reznitcaia,Iulia,1985,CDU,,BW,57.0,2021.0
4833.0,,Häberle,Axel Reinhard,1956,CDU,,BW,58.0,2021.0
4834.0,,Bauer,Ingrid,1966,CDU,,BW,59.0,2021.0
4835.0,,Zalder,Hanns Christoph,1967,CDU,,BW,60.0,2021.0
4836.0,,Haermeyer,Patrick,1991,GRÜNE,,BW,35.0,2021.0
4837.0,,Pfeiffer,Amelie Christina,1964,GRÜNE,,BW,36.0,2021.0
4838.0,,Link,Alexander,1990,GRÜNE,,BW,39.0,2021.0
4839.0,,Ateia,Jasmin,1982,GRÜNE,,BW,40.0,2021.0
4840.0,,Kücük,Gülay Asli,1976,GRÜNE,,BW,42.0,2021.0
4841.0,,Topal,Baran,1990,GRÜNE,,BW,43.0,2021.0
4842.0,,Heim,Sarah,1996,GRÜNE,,BW,44.0,2021.0
4843.0,,Link,Julia Ines,1989,GRÜNE,,BW,45.0,2021.0
4844.0,Dr.,Klenzendorf,Sybille Angela,1971,GRÜNE,,BW,46.0,2021.0
4845.0,Dr. Dr.,Bohnenkamp,Björn,1980,GRÜNE,,BW,47.0,2021.0
4846.0,,Schultz,Ina,1978,GRÜNE,,BW,48.0,2021.0
4847.0,,Pfänder,Tizio,2000,GRÜNE,,BW,49.0,2021.0
4848.0,,Labbouz,Amal,1995,GRÜNE,,BW,50.0,2021.0
4849.0,,Weber,Lukas,1997,GRÜNE,,BW,51.0,2021.0
4850.0,,Hübler,Naomie Sarah,2000,GRÜNE,,BW,52.0,2021.0
4851.0,,Dietzschold,Julian Frederik,1998,GRÜNE,,BW,53.0,2021.0
4852.0,,Wellhäußer,Clara Madeleine,1999,GRÜNE,,BW,54.0,2021.0
4853.0,,Schmidt,Markus,1992,GRÜNE,,BW,55.0,2021.0
4854.0,,Häcker,Susanne,1974,GRÜNE,,BW,56.0,2021.0
4855.0,,Drescher,Ulrich Martin,1952,GRÜNE,,BW,57.0,2021.0
4856.0,,Gerhard-Hentschel,Birgit,1966,GRÜNE,,BW,58.0,2021.0
4857.0,,Krüger,Henry Paul,1999,GRÜNE,,BW,59.0,2021.0
4858.0,Dr.,Jung,Christian,1977,FDP,,BW,10.0,2021.0
4859.0,,Brocke,Chris Bastian,1999,FDP,,BW,34.0,2021.0
4860.0,,Papadopoulos,Julia,1984,Tierschutzpartei,,BW,2.0,2021.0
4861.0,,Martin,Bernhard,1964,Tierschutzpartei,,BW,3.0,2021.0
4862.0,Dr.,Frank,Jessica Luise,1986,Tierschutzpartei,,BW,4.0,2021.0
4863.0,,Lühring,Sonia Ellen,1962,Tierschutzpartei,,BW,6.0,2021.0
4864.0,,Treml,Scarlett Stephanie,1989,Tierschutzpartei,,BW,8.0,2021.0
4865.0,,Peikert,Svea,1977,Tierschutzpartei,,BW,12.0,2021.0
4866.0,,Waibel,Antje,1984,Die PARTEI,,BW,1.0,2021.0
4867.0,Dr.,Daub,Michael,1983,Die PARTEI,,BW,2.0,2021.0
4868.0,Dr.,Föhr,Bernd,1987,Die PARTEI,,BW,3.0,2021.0
4869.0,,Fuchs,David,1987,Die PARTEI,,BW,4.0,2021.0
4870.0,,Mendelsohn,Peter Joachim,1972,Die PARTEI,,BW,5.0,2021.0
4871.0,,Wölfl,Hannah Magdalena,1987,Die PARTEI,,BW,6.0,2021.0
4872.0,,Heinkele,Julian Benjamin,1990,Die PARTEI,,BW,7.0,2021.0
4873.0,,Keller,Martin,1970,Die PARTEI,,BW,8.0,2021.0
4874.0,,Leuzinger,Björn,1989,Die PARTEI,,BW,9.0,2021.0
4875.0,,Ritter,Claus Gerhard,1968,Die PARTEI,,BW,11.0,2021.0
4876.0,,Wagner,Daniel Alexander Michael,1984,Die PARTEI,,BW,12.0,2021.0
4877.0,,Jochmann,Tim,1988,Die PARTEI,,BW,13.0,2021.0
4878.0,,Czaika,Jessica Maria,1995,Die PARTEI,,BW,14.0,2021.0
4879.0,,Klaas,Luise Cläre Margarete,1997,Die PARTEI,,BW,15.0,2021.0
4880.0,,Illert,Felix,1998,Die PARTEI,,BW,16.0,2021.0
4881.0,,Braune,Markus,1990,Die PARTEI,,BW,18.0,2021.0
4882.0,,Grider,Benny Eugene,1978,Die PARTEI,,BW,19.0,2021.0
4883.0,,Wertli,Joel,1992,Die PARTEI,,BW,20.0,2021.0
4884.0,,Grimm,Corbinian,1995,Die PARTEI,,BW,21.0,2021.0
4885.0,,Bierhalter,Lorenz,2001,Die PARTEI,,BW,22.0,2021.0
4886.0,,Gogröf,Victor,1993,Die PARTEI,,BW,23.0,2021.0
4887.0,,Ritter,Ian Claus,2002,Die PARTEI,,BW,25.0,2021.0
4888.0,,Bölzle,Paul-Jonas,1994,Die PARTEI,,BW,26.0,2021.0
4889.0,,Brehm,Nicolai Peter,1993,Die PARTEI,,BW,27.0,2021.0
4890.0,,Müller,Marcel,1993,Die PARTEI,,BW,28.0,2021.0
4891.0,,Weiß,Sebastian,1980,Die PARTEI,,BW,29.0,2021.0
4892.0,,Bühler,Peter,1979,Die PARTEI,,BW,31.0,2021.0
4893.0,,Dänner,Jens,1976,Die PARTEI,,BW,33.0,2021.0
4894.0,,Heidinger,Andreas Bernd,1973,Die PARTEI,,BW,34.0,2021.0
4895.0,Dr.,Bitter,Georg Hermann-Josef,1957,FREIE WÄHLER,,BW,11.0,2021.0
4896.0,,Schoch,Tobias,1985,FREIE WÄHLER,,BW,13.0,2021.0
4897.0,,Burkardsmaier,Oliver,1970,PIRATEN,,BW,2.0,2021.0
4898.0,,Köngeter,Philip Marcel,1991,PIRATEN,,BW,3.0,2021.0
4899.0,,Sobieski,Borys Robert,1978,PIRATEN,,BW,4.0,2021.0
4900.0,,Mörl,Silke Claudia,1968,PIRATEN,,BW,6.0,2021.0
4901.0,,Knödler,Michael,1974,PIRATEN,,BW,7.0,2021.0
4902.0,,Ebhart,Alexander,1999,PIRATEN,,BW,8.0,2021.0
4903.0,,Lund,Stephanie,1975,PIRATEN,,BW,9.0,2021.0
4904.0,,Erdmann,Stephan,1976,PIRATEN,,BW,10.0,2021.0
4905.0,,Nöthlich,Adrian,1999,PIRATEN,,BW,11.0,2021.0
4906.0,Dr.,Martin,Jürgen,1955,PIRATEN,,BW,13.0,2021.0
4907.0,,Brettschneider,Henry-Ingolf,1995,PIRATEN,,BW,14.0,2021.0
4908.0,,Riesterer,Dirk Arthur Egon,1993,PIRATEN,,BW,15.0,2021.0
4909.0,,Dragnić,Vladimir,1966,PIRATEN,,BW,16.0,2021.0
4910.0,,Münzing,David,1977,PIRATEN,,BW,17.0,2021.0
4911.0,,Schmidt,Oliver,1969,PIRATEN,,BW,18.0,2021.0
4912.0,,Klamt,Guido Alexander Paul,1970,ÖDP,,BW,1.0,2021.0
4913.0,,Föttinger,Verena Juliana,1956,ÖDP,,BW,2.0,2021.0
4914.0,,Fox,Alexander Erich,1986,ÖDP,,BW,5.0,2021.0
4915.0,,Fröhlich,Sascha Markus,1990,ÖDP,,BW,6.0,2021.0
4916.0,,Richter,Bernhard,1943,ÖDP,,BW,7.0,2021.0
4917.0,,Rady,Mathias,1969,ÖDP,,BW,8.0,2021.0
4918.0,,Schmid-Moeck,Marion Hanna Magdalene,1969,ÖDP,,BW,9.0,2021.0
4919.0,,Eichwald,Erika,1939,ÖDP,,BW,10.0,2021.0
4920.0,,Weinmann,Karl-Martin Günther,1964,ÖDP,,BW,11.0,2021.0
4921.0,,Widler,Walter Maria,1955,ÖDP,,BW,12.0,2021.0
4922.0,,Hiß-Petrowitz,Sylvia,1962,ÖDP,,BW,14.0,2021.0
4923.0,,Wagner,Josef,1968,ÖDP,,BW,15.0,2021.0
4924.0,,Stankus,Heike Christine,1960,ÖDP,,BW,16.0,2021.0
4925.0,,Bok,Hans Georg Karl-Heinz,1951,ÖDP,,BW,17.0,2021.0
4926.0,,Uehlein,Dirk Martin,1968,ÖDP,,BW,18.0,2021.0
4927.0,,Schmidt,Edda,1948,NPD,,BW,1.0,2021.0
4928.0,,Djonovic,Marina,1990,NPD,,BW,2.0,2021.0
4929.0,,Ufermann-Schützinger,Reinhild Gertrud,1953,NPD,,BW,3.0,2021.0
4930.0,,Jaeschke,Jan Klaus,1990,NPD,,BW,4.0,2021.0
4931.0,,Neidlein,Alexander,1975,NPD,,BW,5.0,2021.0
4932.0,,Neumärker,Idzumi,1967,DiB,,BW,1.0,2021.0
4933.0,,Onayli,Sabine Renate Brigitte,1964,DiB,,BW,3.0,2021.0
4934.0,,Schulte,Mattis Maria Paul,2000,DiB,,BW,4.0,2021.0
4935.0,,Ali,Samer,1991,DiB,,BW,6.0,2021.0
4936.0,,Donauer,Dagmar Ursula,1960,DiB,,BW,7.0,2021.0
4937.0,,Schmid,Stefanie Catharina,1995,DiB,,BW,9.0,2021.0
4938.0,,Bürkle,Kristin,1988,DiB,,BW,11.0,2021.0
4939.0,,Meyder,Julia Lilien,1980,DiB,,BW,13.0,2021.0
4940.0,,Beck,Johann Felix,1964,DiB,,BW,14.0,2021.0
4941.0,,Walter,Jochen,1968,DiB,,BW,16.0,2021.0
4942.0,,Stübbe,Martin,1985,DiB,,BW,17.0,2021.0
4943.0,,Hörzer,Werner,1948,DiB,,BW,18.0,2021.0
4944.0,,Lehnhoff,Fabian,1986,DiB,,BW,19.0,2021.0
4945.0,,Tarantik,Hansjörg,1949,DiB,,BW,20.0,2021.0
4946.0,,Gärtner-Engel,Monika Ruth,1952,MLPD,,BW,1.0,2021.0
4947.0,,Dasdemiroglu,Seyhan,1960,MLPD,,BW,3.0,2021.0
4948.0,,Schaaf,Philipp Balthasar,1981,MLPD,,BW,6.0,2021.0
4949.0,,Lederer,Petra,1965,MLPD,,BW,10.0,2021.0
4950.0,,Conrad,Gabriele Maria,1960,MLPD,,BW,13.0,2021.0
4951.0,,Kyas,Roberto,1961,MLPD,,BW,15.0,2021.0
4952.0,,Kachel,Günter Erwin,1951,MLPD,,BW,17.0,2021.0
4953.0,,Völter,Christian Thomas,1948,MLPD,,BW,21.0,2021.0
4954.0,,Bäuerle,Peter Josef,1951,MLPD,,BW,23.0,2021.0
4955.0,,Blach,Björn Wilhelm Rudolf,1976,DKP,,BW,1.0,2021.0
4956.0,,Lopau,Kornelia,1953,DKP,,BW,2.0,2021.0
4957.0,,Püschel,Reinhard,1951,DKP,,BW,3.0,2021.0
4958.0,,Eckhoff,Renata,1954,DKP,,BW,4.0,2021.0
4959.0,,Haas,Klaus,1954,DKP,,BW,5.0,2021.0
4960.0,,Hubele,Siegfried,1954,DKP,,BW,6.0,2021.0
4961.0,,Wenzel,Otto Thomas,1958,DKP,,BW,7.0,2021.0
4962.0,,Haustein,Heinz Henry,1956,DKP,,BW,8.0,2021.0
4963.0,,Altmann,Werner,1949,DKP,,BW,9.0,2021.0
4964.0,Dr.,Müller,Marianne Clara Margarete,1959,dieBasis,,BW,1.0,2021.0
4965.0,,Ferger,Dietmar Paulus,1962,dieBasis,,BW,3.0,2021.0
4966.0,,Lorenz,Thomas Erwin,1964,dieBasis,,BW,11.0,2021.0
4967.0,,Berger,Michael Richard,1970,dieBasis,,BW,14.0,2021.0
4968.0,,Nešović,Dragan,1967,dieBasis,,BW,15.0,2021.0
4969.0,,Dodwell-Humpert,Nicholas Michael,1955,dieBasis,,BW,19.0,2021.0
4970.0,,Wendt,Malte Alexander,1984,dieBasis,,BW,20.0,2021.0
4971.0,,Kopp,Thomas,1963,dieBasis,,BW,21.0,2021.0
4972.0,,Moser,Martina,1967,dieBasis,,BW,22.0,2021.0
4973.0,,Ott,Rüdiger Steffen Oskar,1972,dieBasis,,BW,23.0,2021.0
4974.0,,Grotepaß,Christa,1957,dieBasis,,BW,24.0,2021.0
4975.0,,Mariotti,Giorgio,1969,dieBasis,,BW,27.0,2021.0
4976.0,,Böhm,Martin Erich Heinz,1970,dieBasis,,BW,28.0,2021.0
4977.0,,Graalfs,Jürgen,1966,Bündnis C,,BW,1.0,2021.0
4978.0,,Haller,Andreas,1970,Bündnis C,,BW,2.0,2021.0
4979.0,Dr.,Simon,Rainer Heinz,1952,Bündnis C,,BW,3.0,2021.0
4980.0,,Heyl,Bernhard,1961,Bündnis C,,BW,4.0,2021.0
4981.0,Dr.,Matscheko,Angelika Ruth,1961,Bündnis C,,BW,5.0,2021.0
4982.0,,Krause,Torsten,1966,Bündnis C,,BW,6.0,2021.0
4983.0,,Kölli,Christiane,1990,Bündnis C,,BW,7.0,2021.0
4984.0,,Sieberhagen-Wagenführ,Dirk,1973,Bündnis C,,BW,8.0,2021.0
4985.0,,Gießler,Norbert Mathias,1964,Bündnis C,,BW,10.0,2021.0
4986.0,,Bernhard,Werner Paul,1943,Bündnis C,,BW,11.0,2021.0
4987.0,,Hück,Uwe-Jörg,1962,BÜRGERBEWEGUNG,,BW,1.0,2021.0
4988.0,,Schroth,Peter Michael,1967,BÜRGERBEWEGUNG,,BW,2.0,2021.0
4989.0,,Haase,Sebastian,1974,BÜRGERBEWEGUNG,,BW,5.0,2021.0
4990.0,,Welsch,Jacqueline Susanne,1963,BÜRGERBEWEGUNG,,BW,6.0,2021.0
4991.0,Dr.,Mährlein,Christoph,1967,BÜRGERBEWEGUNG,,BW,7.0,2021.0
4992.0,,Barta,Anna Carolin,2003,BÜRGERBEWEGUNG,,BW,8.0,2021.0
4993.0,,Buschow,Stefan Hilmar,1965,BÜRGERBEWEGUNG,,BW,9.0,2021.0
4994.0,,Zweifel,Irina,1971,BÜRGERBEWEGUNG,,BW,10.0,2021.0
4995.0,,Partzsch,Thomas,1964,BÜRGERBEWEGUNG,,BW,11.0,2021.0
4996.0,,Stockinger,Uwe-Friedrich,1960,BÜRGERBEWEGUNG,,BW,12.0,2021.0
4997.0,,Ulrich,Fabian Manuel,1988,BÜRGERBEWEGUNG,,BW,13.0,2021.0
4998.0,,Schmidt,Dirk Thorsten,1969,BÜRGERBEWEGUNG,,BW,14.0,2021.0
4999.0,,Esmer,Esad,1982,BÜRGERBEWEGUNG,,BW,15.0,2021.0
5000.0,,Kleinecke,Detlef,1964,BÜRGERBEWEGUNG,,BW,16.0,2021.0
5001.0,,Hück,Frank-Thomas,1964,BÜRGERBEWEGUNG,,BW,17.0,2021.0
5002.0,,Peters,Elena,1976,BÜRGERBEWEGUNG,,BW,18.0,2021.0
5003.0,,Schuler,Melanie,1973,BÜRGERBEWEGUNG,,BW,20.0,2021.0
5004.0,,Wolff-Thobaben,Harald Christian Joachim,1979,BÜRGERBEWEGUNG,,BW,21.0,2021.0
5005.0,,Klinder,Jürgen,1957,BÜRGERBEWEGUNG,,BW,22.0,2021.0
5006.0,,Suhr,Roland,1976,BÜRGERBEWEGUNG,,BW,23.0,2021.0
5007.0,,Wessel,Helmut Paul,1953,BÜRGERBEWEGUNG,,BW,24.0,2021.0
5008.0,,Matzek,Ilona,1983,BÜRGERBEWEGUNG,,BW,25.0,2021.0
5009.0,,Barta,Attila,1968,BÜRGERBEWEGUNG,,BW,26.0,2021.0
5010.0,,Gramalla,Christoph Stanislaus,1973,BÜRGERBEWEGUNG,,BW,27.0,2021.0
5011.0,,Jost,Daniela,1976,BÜRGERBEWEGUNG,,BW,28.0,2021.0
5012.0,,Mayer,Paul,1974,BÜRGERBEWEGUNG,,BW,29.0,2021.0
5013.0,,Tran,Minh-Quan,1983,BÜRGERBEWEGUNG,,BW,30.0,2021.0
5014.0,,Metzger,Stefan,1965,BÜRGERBEWEGUNG,,BW,31.0,2021.0
5015.0,,Eckhardt,Sven,1983,BÜRGERBEWEGUNG,,BW,32.0,2021.0
5016.0,,Fundel,Winfried Edmund,1969,BÜNDNIS21,,BW,1.0,2021.0
5017.0,,Germanus,Andrea,1968,BÜNDNIS21,,BW,2.0,2021.0
5018.0,Prof. Dr.,Manske,Dirk,1968,BÜNDNIS21,,BW,3.0,2021.0
5019.0,Dr.,Mannheim,Sandra,1982,BÜNDNIS21,,BW,4.0,2021.0
5020.0,,Raynoschek,Karsten Hans Reinhold,1964,BÜNDNIS21,,BW,5.0,2021.0
5021.0,,Misselwitz,Klaudio,1974,BÜNDNIS21,,BW,6.0,2021.0
5022.0,,Bohn,Matthias,1967,BÜNDNIS21,,BW,7.0,2021.0
5023.0,,Muschert,Christa Andrea Gerlinde,1970,BÜNDNIS21,,BW,8.0,2021.0
5024.0,,Wursthorn,Rainer Engelbert,1968,BÜNDNIS21,,BW,9.0,2021.0
5025.0,,Raynoschek,Thorald Kurt Rudolf,1965,BÜNDNIS21,,BW,10.0,2021.0
5026.0,,Kaufmann,Andreas Lothar,1967,BÜNDNIS21,,BW,11.0,2021.0
5027.0,,Facchin,Danilo,1965,BÜNDNIS21,,BW,12.0,2021.0
5028.0,,Schall,Daniela,1970,BÜNDNIS21,,BW,13.0,2021.0
5029.0,,Holland,Antoniella,1970,BÜNDNIS21,,BW,14.0,2021.0
5030.0,,Kinkel,Jörg Oliver,1970,BÜNDNIS21,,BW,15.0,2021.0
5031.0,,Kinkel,Larissa Janine,2003,BÜNDNIS21,,BW,16.0,2021.0
5032.0,,Sander,Martin Georg,1998,BÜNDNIS21,,BW,17.0,2021.0
5033.0,,Bäßler,Uwe Alfred,1964,BÜNDNIS21,,BW,18.0,2021.0
5034.0,,Mannheim,Markus,1980,BÜNDNIS21,,BW,19.0,2021.0
5035.0,,Claus,Kerstin,1963,BÜNDNIS21,,BW,20.0,2021.0
5036.0,,Kalnitski,Mark,1991,BÜNDNIS21,,BW,21.0,2021.0
5037.0,,Pfizenmayer,Iris,1964,BÜNDNIS21,,BW,22.0,2021.0
5038.0,Dr.,Holland,Dirk Peter,1963,BÜNDNIS21,,BW,23.0,2021.0
5039.0,,Pfeffer,Ulrike,1973,BÜNDNIS21,,BW,24.0,2021.0
5040.0,,Waldraff,Günter,1958,LKR,,BW,2.0,2021.0
5041.0,,Grünbacher,Patrick,1985,LKR,,BW,5.0,2021.0
5042.0,,Hückmann,Günther,1942,LKR,,BW,6.0,2021.0
5043.0,Dr.,Göpfert,Christine,1965,LKR,,BW,7.0,2021.0
5044.0,,Kressibuch,Stephan Rainer,1963,LKR,,BW,8.0,2021.0
5045.0,Dr.,Guse,Jan-Hinrich Walter,1964,LKR,,BW,9.0,2021.0
5046.0,,Vollmer,Valentin Jean-Jacques,1998,LKR,,BW,10.0,2021.0
5047.0,,Vollmer,Nandino Werner,2001,LKR,,BW,11.0,2021.0
5048.0,Dr.,Wolf,Christina Carmen,1991,Die Humanisten,,BW,2.0,2021.0
5049.0,,Simon,Mark Johann,1990,Die Humanisten,,BW,3.0,2021.0
5050.0,Dr.,Zeitler,Marie-Luise,1982,Die Humanisten,,BW,4.0,2021.0
5051.0,,Andris,Lena,1999,Die Humanisten,,BW,5.0,2021.0
5052.0,,Gebauer,Richard,1994,Die Humanisten,,BW,6.0,2021.0
5053.0,,Kebschull,Andreas Pierre,1992,Die Humanisten,,BW,9.0,2021.0
5054.0,,Haiber,Sven Peter,1998,Die Humanisten,,BW,11.0,2021.0
5055.0,,Steinmann,Uwe,1988,Die Humanisten,,BW,12.0,2021.0
5056.0,,Prinz,Jannik,1993,Die Humanisten,,BW,13.0,2021.0
5057.0,,Hermann,Benedikt Julian,2001,Die Humanisten,,BW,14.0,2021.0
5058.0,,Hertel,Hans Falk,1961,Die Humanisten,,BW,15.0,2021.0
5059.0,,Conrad,Karen,1970,Gesundheitsforschung,,BW,1.0,2021.0
5060.0,Dr.,Fischer,Harald Robert,1966,Gesundheitsforschung,,BW,2.0,2021.0
5061.0,,Ludin,Thomas,1973,Gesundheitsforschung,,BW,3.0,2021.0
5062.0,,Klossok,Elias,1996,Gesundheitsforschung,,BW,4.0,2021.0
5063.0,,Kilian,Nicolai,1982,Gesundheitsforschung,,BW,5.0,2021.0
5064.0,,Ruckaberle,Philipp Albert,1992,Team Todenhöfer,,BW,1.0,2021.0
5065.0,,Najjar,Ieman Yusuf Ahmad,1980,Team Todenhöfer,,BW,2.0,2021.0
5066.0,,Sert,Melek,1990,Team Todenhöfer,,BW,3.0,2021.0
5067.0,,Uguzer,Kivanc-Mert,1994,Team Todenhöfer,,BW,4.0,2021.0
5068.0,,Bashir,Ahsan Kurt,1982,Team Todenhöfer,,BW,5.0,2021.0
5069.0,,Aslanoǧlu,Ferhat,1974,Team Todenhöfer,,BW,6.0,2021.0
5070.0,,Nitka,Sebastian,1984,Team Todenhöfer,,BW,7.0,2021.0
5071.0,,Hoffmann,Edgar,1980,Team Todenhöfer,,BW,8.0,2021.0
5072.0,,Armstroff,Cindy,1997,Team Todenhöfer,,BW,9.0,2021.0
5073.0,Dr.,Zahra,Ahmad,1970,Team Todenhöfer,,BW,10.0,2021.0
5074.0,,Sahin,Abdullah,1995,Team Todenhöfer,,BW,11.0,2021.0
5075.0,,Mccormick,Terry Lee,1980,Team Todenhöfer,,BW,12.0,2021.0
5076.0,,Gaukel,Fabian,1996,Volt,,BW,2.0,2021.0
5077.0,,Stricker,Kai Robin,1992,Volt,,BW,4.0,2021.0
5078.0,,Gregorio Alexandre,Paulo Jorge,1966,Volt,,BW,8.0,2021.0
5079.0,,Walenczak,Fabian,1993,Volt,,BW,10.0,2021.0
5080.0,,Boussata,Fatima Zahra,1999,Volt,,BW,11.0,2021.0
5081.0,,Lobecke,Anne,1993,Volt,,BW,13.0,2021.0
5082.0,,Siering,Lukas,1998,Volt,,BW,14.0,2021.0
5083.0,,Wiedermann,Markus,1985,Volt,,BW,16.0,2021.0
5084.0,,Mollenhauer,Manuel Leander Bennet,1998,Volt,,BW,18.0,2021.0
5085.0,,Hellmund,Victoria Alizia Mariella,1999,Volt,,BW,19.0,2021.0
5086.0,,Mack,Torben,1998,Volt,,BW,20.0,2021.0
5087.0,,Hümpfner,Stefanie,1989,CSU,,BY,22.0,2021.0
5088.0,Dr.,Fabritius,Bernd-Bernhard,1965,CSU,,BY,23.0,2021.0
5089.0,,Zollner,Gudrun Anna Therese,1960,CSU,,BY,24.0,2021.0
5090.0,,Baur,Konrad Michael,1988,CSU,,BY,25.0,2021.0
5091.0,,Gerl,Barbara,1977,CSU,,BY,26.0,2021.0
5092.0,,Meier,Reiner,1953,CSU,,BY,27.0,2021.0
5093.0,,Griesbeck,Cornelia Maria,1965,CSU,,BY,28.0,2021.0
5094.0,,Täuber,Markus,1987,CSU,,BY,29.0,2021.0
5095.0,,Brielmair,Caroline Anna,1985,CSU,,BY,30.0,2021.0
5096.0,,Fleig,Florian Alexander,1981,CSU,,BY,31.0,2021.0
5097.0,,Grimm,Ulrike Eleonore,1962,CSU,,BY,32.0,2021.0
5098.0,,Auerhahn,Anna-Maria,1996,CSU,,BY,34.0,2021.0
5099.0,Dr.,Wastlhuber,Laura,1990,CSU,,BY,36.0,2021.0
5100.0,,Zink,Alexander,1992,CSU,,BY,37.0,2021.0
